id,platform,institution,title,url,class_type,description,rating,rating_max,num_reviews,difficulty,duration,skills,prereqs,cost_type
edx-542,edx,georgetown university,quantum mechanics,https://www.edx.org/learn/quantum-physics-mechanics/georgetown-university-quantum-mechanics?index=product&queryid=61b5bccf0fab5131c40d9003eff8384c&position=14&results_level=second-level-results&term=&objectid=course-3ff88479-164d-412c-854e-652555aa3232&campaign=quantum+mechanics&source=edx&product_category=course&placement_url=https%3a%2f%2fwww.edx.org%2fsearch,course,learn the quantum mechanics needed to prepare you for the second quantum revolution (focused on quantum sensing). we use a new way to teach quantum for undergraduates by focusing on conceptual ideas and operator manipulations. this allows us to discuss more applications to experiment usually done. you need a background in the full calculus sequence and in math methods. freshman physics and modern physics is recommended. this course is appropriate for physicists chemists and engineers.,none,none,none,-->intermediate,18 weeks,experimentation - calculus - communications - physics - chemistry - quantum computing - modern physics - mechanics - basic math - quantum information - quantum mechanics,none,free 
edx-543,edx,edx,intro course: spreadsheets and statistics,https://www.edx.org/learn/statistics/edx-intro-course-spreadsheets-and-statistics?index=product&queryid=61b5bccf0fab5131c40d9003eff8384c&position=15&results_level=second-level-results&term=&objectid=course-57fa2201-b1e7-4919-bb47-db70f18d00ae&campaign=intro+course%3a+spreadsheets+and+statistics&source=edx&product_category=course&placement_url=https%3a%2f%2fwww.edx.org%2fsearch,course,bridge the gap between what you know and the skills you need to ensure your success and efficiency in an office setting. this course is ideal for learners who are just starting out in their professional careers those looking to add some hard skills to their soft skills or those looking to make the leap from contractor to full-time employee.,none,none,none,-->introductory,4 weeks,google sheets - spreadsheets - anatomy,none,free 
edx-544,edx,universidad del rosario,debate y argumentación,https://www.edx.org/learn/humanities/universidad-del-rosario-debate-y-argumentacion?index=product&queryid=61b5bccf0fab5131c40d9003eff8384c&position=16&results_level=second-level-results&term=&objectid=course-d5007da9-2f1a-44b4-a292-cc4fb9f9167f&campaign=debate+y+argumentaci%c3%b3n&source=edx&product_category=course&placement_url=https%3a%2f%2fwww.edx.org%2fsearch,course,este curso en línea te permitirá aprender sobre los elementos básicos para debatir de manera persuasiva en diferentes escenarios cotidianos sociales académicos profesionales y políticos.,none,none,none,-->introductory,4 weeks,strategic decision-making - management - communications - debating - persuasive communication,none,free 
edx-545,edx,davidson college,the essentials of data literacy online course,https://www.edx.org/learn/r-programming/davidson-college-the-essentials-of-data-literacy-online-course?index=product&queryid=61b5bccf0fab5131c40d9003eff8384c&position=17&results_level=second-level-results&term=&objectid=course-2cfd52b3-418c-43ae-9cfc-e693e1cc88b0&campaign=the+essentials+of+data+literacy+online+course&source=edx&product_category=course&placement_url=https%3a%2f%2fwww.edx.org%2fsearch,course,essentials of data literacy course,4.4,5,7,-->introductory,4 weeks,data literacy - data auditing - communications - data analysis - r (programming language) - data visualization - critical thinking - statistical programming,none,free 
edx-546,edx,acca,machine learning with python for finance professionals,https://www.edx.org/learn/python/acca-machine-learning-with-python-for-finance-professionals?index=product&queryid=61b5bccf0fab5131c40d9003eff8384c&position=18&results_level=second-level-results&term=&objectid=course-907c58da-df1f-421f-a072-9e31d2fb4839&campaign=machine+learning+with+python+for+finance+professionals&source=edx&product_category=course&placement_url=https%3a%2f%2fwww.edx.org%2fsearch,course,a machine learning course focused on delivering practical python skills for finance professionals looking to maximise their use of these time-saving tools within their organisation.,3.9,5,7,-->intermediate,5 weeks,finance - financial technology (fintech) - association of chartered certified accountants - python (programming language) - jupyter - machine learning - customer service - business strategies,none,free 
edx-547,edx,logyca,fundamentos de logística,https://www.edx.org/learn/logistics/logyca-fundamentos-de-logistica?index=product&queryid=61b5bccf0fab5131c40d9003eff8384c&position=19&results_level=second-level-results&term=&objectid=course-ca56633a-a3dc-4f8e-90d4-02e58c0a0c6a&campaign=fundamentos+de+log%c3%adstica&source=edx&product_category=course&placement_url=https%3a%2f%2fwww.edx.org%2fsearch,course,te has preguntado cómo llega a nuestras manos desde las prendas de vestir que usamos hasta los alimentos que consumimos. estas experiencias han pasado por una serie de eslabones procesosoperaciones y flujos que entendemos por logística.,4.9,5,7,-->introductory,5 weeks,outsourcing - strategic thinking - operations - consolidation,none,free 
edx-548,edx,universidad autónoma de madrid,introducción a la genética y la evolución,https://www.edx.org/learn/genetics/universidad-autonoma-de-madrid-introduccion-a-la-genetica-y-la-evolucion?index=product&queryid=61b5bccf0fab5131c40d9003eff8384c&position=20&results_level=second-level-results&term=&objectid=course-e71d1f9f-c106-4a0a-b392-132c806901bb&campaign=introducci%c3%b3n+a+la+gen%c3%a9tica+y+la+evoluci%c3%b3n&source=edx&product_category=course&placement_url=https%3a%2f%2fwww.edx.org%2fsearch,course,conoce la genética y la evolución desde una aproximación accesible y entretenida.,3.9,5,7,-->introductory,3 weeks,psychology - biotechnology - genetics - demonstration skills - viral diseases - biology - associate degree in nursing,none,free 
edx-549,edx,edx,intro course: data storytelling,https://www.edx.org/learn/data-visualization/edx-intro-course-data-storytelling?index=product&queryid=61b5bccf0fab5131c40d9003eff8384c&position=21&results_level=second-level-results&term=&objectid=course-5e771e86-f6d5-419b-976c-bf88816bb371&campaign=intro+course%3a+data+storytelling&source=edx&product_category=course&placement_url=https%3a%2f%2fwww.edx.org%2fsearch,course,using existing spreadsheet and quantitative reasoning skills learners will make their data tell a story. this course is ideal for learners who are just starting out in their careers journalists looking to expand their skill set and marketers looking to tell a story.,none,none,none,-->introductory,4 weeks,design elements and principles - presentations - data storytelling - visual design - storytelling,none,free 
edx-550,edx,ku leuven,global challenges for a sustainable society,https://www.edx.org/learn/science/ku-leuven-global-challenges-for-a-sustainable-society?index=product&queryid=61b5bccf0fab5131c40d9003eff8384c&position=22&results_level=second-level-results&term=&objectid=course-57a3df8b-c207-47f2-8f68-76260d5e0c67&campaign=global+challenges+for+a+sustainable+society&source=edx&product_category=course&placement_url=https%3a%2f%2fwww.edx.org%2fsearch,course,our society today is facing many challenges: climate change hunger inequality… but what is the current state of these issues? how did we get here? how are all these challenges connected? and what are different possibilities to move towards a more sustainable future?,none,none,none,-->introductory,16 weeks,none,none,free 
edx-551,edx,universitat politècnica de valència,diseña presentaciones eficaces con powerpoint,https://www.edx.org/learn/public-speaking/universitat-politecnica-de-valencia-disena-presentaciones-eficaces-con-powerpoint?index=product&queryid=61b5bccf0fab5131c40d9003eff8384c&position=23&results_level=second-level-results&term=&objectid=course-7368c1bf-16e5-4dc9-9a0d-6d6ba62b8b54&campaign=dise%c3%b1a+presentaciones+eficaces+con+powerpoint&source=edx&product_category=course&placement_url=https%3a%2f%2fwww.edx.org%2fsearch,course,aprende las bases para realizar una presentación eficaz con powerpoint que llegue a tu público objetivo,4.4,5,5,-->introductory,3 weeks,microsoft powerpoint - presentations,none,free 
edx-552,edx,the university of queensland,endocrine renal and gastrointestinal systems,https://www.edx.org/learn/human-biology/the-university-of-queensland-endocrine-renal-and-gastrointestinal-systems?index=product&queryid=61b5bccf0fab5131c40d9003eff8384c&position=24&results_level=second-level-results&term=&objectid=course-24673dee-1c6a-49fd-99a0-7550b3a3cf27&campaign=endocrine%2c+renal+and+gastrointestinal+systems&source=edx&product_category=course&placement_url=https%3a%2f%2fwww.edx.org%2fsearch,course,the renal gastrointestinal and endocrine systems are key body systems essential for normal human health. learn how these systems work together to maintain homeostasis.,none,none,none,-->introductory,8 weeks,endocrine systems - gastroenterology - biological systems - homeostasis - metabolism - pancreas - physiology - digestive system,none,free 
edx-553,edx,the hong kong university of science a…,digital design,https://www.edx.org/learn/digital-design/the-hong-kong-university-of-science-and-technology-digital-design?index=product&queryid=61a018a2b241dc324d49c36fd1c5fca6&position=1&results_level=second-level-results&term=&objectid=course-fff9bb19-b736-4eb3-913c-0460063da31c&campaign=digital+design&source=edx&product_category=course&placement_url=https%3a%2f%2fwww.edx.org%2fsearch,course,the online course is an introduction to digital design technology. it allows you to understand the basics of digital design and helps you develop skills from computer-aided design to animation covering topics such as rigging keyframing rendering and more.,none,none,none,introductory,5 weeks,computer-aided design - rigging - augmented reality - digital design - virtual reality - key frame,none,free 
edx-554,edx,the national university of singapore,natural language processing: foundations,https://www.edx.org/learn/natural-language-processing/the-national-university-of-singapore-natural-language-processing-foundations?index=product&queryid=61a018a2b241dc324d49c36fd1c5fca6&position=2&results_level=second-level-results&term=&objectid=course-49ba2313-9a06-4b8d-baeb-825b6d03c986&campaign=natural+language+processing%3a+foundations&source=edx&product_category=course&placement_url=https%3a%2f%2fwww.edx.org%2fsearch,course,learn the foundations of how computers understand processing and produce human languages – natural language processing (nlp) a science at the intersection of computer science artificial intelligence and linguistics.,none,none,none,-->introductory,4 weeks,none,none,free 
edx-555,edx,harvey mudd college,computer architecture,https://www.edx.org/learn/computer-architecture/harvey-mudd-college-computer-architecture?index=product&queryid=61a018a2b241dc324d49c36fd1c5fca6&position=3&results_level=second-level-results&term=&objectid=course-3fc92d39-5903-4316-bb98-108c43f8e6e0&campaign=computer+architecture&source=edx&product_category=course&placement_url=https%3a%2f%2fwww.edx.org%2fsearch,course,this course in computer architecture will take you from an understanding of digital design using combinational logic and synchronous sequential building blocks to building your own single-cycle multicycle and pipelined microprocessors.,none,none,none,-->introductory,14 weeks,digital design - combinational logic - computer architecture,none,free 
edx-556,edx,universidad nacional de córdoba,marketing enfocado en la estrategia de servicios,https://www.edx.org/learn/marketing/universidad-nacional-de-cordoba-marketing-enfocado-en-la-estrategia-de-servicios?index=product&queryid=61a018a2b241dc324d49c36fd1c5fca6&position=4&results_level=second-level-results&term=&objectid=course-8e1fa85d-3e17-4e61-b920-298e8eeb65e5&campaign=marketing+enfocado+en+la+estrategia+de+servicios&source=edx&product_category=course&placement_url=https%3a%2f%2fwww.edx.org%2fsearch,course,el consumidor del siglo xxi ha cambiado sus hábitos de consumo aprende en este curso en línea qué hay detrás de estas tendencias y cómo ofrecer nuevas experiencias de servicio algunos ejemplos son: airbnb netflix spotify uber andrés carne de res.,none,none,none,-->introductory,6 weeks,management - marketing - communications - operations - human resource management - service strategy,none,free 
edx-557,edx,delft university of technology,linear algebra i: vectors and linear equations,https://www.edx.org/learn/linear-algebra/delft-university-of-technology-linear-algebra-i-vectors-and-linear-equations?index=product&queryid=61a018a2b241dc324d49c36fd1c5fca6&position=5&results_level=second-level-results&term=&objectid=course-4cd9cdf3-cc1e-4691-941e-31933d2ed268&campaign=linear+algebra+i%3a+vectors+and+linear+equations&source=edx&product_category=course&placement_url=https%3a%2f%2fwww.edx.org%2fsearch,course,this course provides an overview of bachelor-level linear algebra. you will review all the concepts and practice and refresh the skills related to vectors and linear equations.,none,none,none,-->intermediate,6 weeks,linear algebra - machine learning - linear equations - quantum computing - basic math,none,free 
edx-558,edx,state bank of india,time management for beginners,https://www.edx.org/learn/time-management/state-bank-of-india-time-management-for-beginners?index=product&queryid=61a018a2b241dc324d49c36fd1c5fca6&position=6&results_level=second-level-results&term=&objectid=course-9b467595-fe30-46ba-ac79-1d5258dd2d85&campaign=time+management+for+beginners&source=edx&product_category=course&placement_url=https%3a%2f%2fwww.edx.org%2fsearch,course,today people find it hard to get time. there is so much to do and so little time on hand. interestingly we all have the same time and we all have 24-hour days. it depends on how you use that time. we cannot store time nor can we borrow it we can only use it effectively. this course is designed to make the learner understand why time is important and how we can manage it to enjoy the benefits in our personal and professional life.,none,none,none,-->introductory,4 weeks,none,none,free 
edx-559,edx,raspberry pi foundation,programming 101: an introduction to python for educators,https://www.edx.org/learn/computer-programming/raspberry-pi-foundation-programming-101-an-introduction-to-python-for-educators?index=product&queryid=61a018a2b241dc324d49c36fd1c5fca6&position=7&results_level=second-level-results&term=&objectid=course-4002d0dc-1b29-4b48-9674-69cb524fa40b&campaign=programming+101%3a+an+introduction+to+python+for+educators&source=edx&product_category=course&placement_url=https%3a%2f%2fwww.edx.org%2fsearch,course,explore the basics of python. guided by the raspberry pi foundation you’ll learn to code your first program.,none,none,none,-->introductory,4 weeks,none,none,free 
edx-560,edx,queen’s university,enterprise selling,https://www.edx.org/learn/enterprise-sales/queens-university-enterprise-selling?index=product&queryid=61a018a2b241dc324d49c36fd1c5fca6&position=8&results_level=second-level-results&term=&objectid=course-89c42daa-1dbe-4780-ae98-a628b8b147f9&campaign=enterprise+selling&source=edx&product_category=course&placement_url=https%3a%2f%2fwww.edx.org%2fsearch,course,learn essential concepts to align marketing and sales strategies find and qualify customers and conduct sales conversations.,none,none,none,-->introductory,6 weeks,sales process - marketing - sales - sales concepts - communications - consulting - selling techniques - sales strategy,none,free 
edx-561,edx,columbia university,risk & return,https://www.edx.org/learn/business-administration/columbia-university-risk-return?index=product&queryid=61a018a2b241dc324d49c36fd1c5fca6&position=9&results_level=second-level-results&term=&objectid=course-2272e524-65dc-4d7f-be5f-7e2b7bc4ac8f&campaign=risk+%26+return&source=edx&product_category=course&placement_url=https%3a%2f%2fwww.edx.org%2fsearch,course,learn how to measure the risk and return of equity and debt; and compute the weighted average of cost of capital.,4.6,5,18,-->introductory,4 weeks,capital structures - equity and debt - equities - expected return - cash flows - weighted average cost of capital (wacc) - financial asset - cost of capital,none,free 
edx-562,edx,hec montréal,ux research,https://www.edx.org/learn/user-experience-ux/hec-montreal-ux-research?index=product&queryid=61a018a2b241dc324d49c36fd1c5fca6&position=10&results_level=second-level-results&term=&objectid=course-9395b535-1fa7-4ed4-9fd8-98b86ba682d9&campaign=ux+research&source=edx&product_category=course&placement_url=https%3a%2f%2fwww.edx.org%2fsearch,course,in this mooc you will learn how to connect with users at every step of a digital product’s life and how to develop empathy and recognize insights that will nourish the design and evaluation processes.,4.3,5,9,-->intermediate,6 weeks,new product development - data collection - web analytics - empathy - ux research - user experience design (ux) - optometry - research - user information - user experience - curiosity,none,free 
edx-563,edx,the university of queensland,introduction to biomedical imaging,https://www.edx.org/learn/biomedical-engineering/the-university-of-queensland-introduction-to-biomedical-imaging?index=product&queryid=61a018a2b241dc324d49c36fd1c5fca6&position=11&results_level=second-level-results&term=&objectid=course-494a5714-605c-420a-bff0-a9550a6cdcbe&campaign=introduction+to+biomedical+imaging&source=edx&product_category=course&placement_url=https%3a%2f%2fwww.edx.org%2fsearch,course,discover how medical imaging technologies are complementary and what information they provide to health professionals.,4.5,5,5,-->introductory,12 weeks,neurology - x-ray computed tomography - cancer,none,free 
edx-564,edx,harvard university,china humanities: the individual in chinese culture,https://www.edx.org/learn/chinese-history/harvard-university-china-humanities-the-individual-in-chinese-culture?index=product&queryid=61a018a2b241dc324d49c36fd1c5fca6&position=12&results_level=second-level-results&term=&objectid=course-7de05759-c0aa-4b9f-a7e7-67e1ad83c0bd&campaign=china+humanities%3a+the+individual+in+chinese+culture&source=edx&product_category=course&placement_url=https%3a%2f%2fwww.edx.org%2fsearch,course,explore chinese history and culture from the perspective of the individual through philosophical texts literary works and art.,none,none,none,-->introductory,8 weeks,none,none,free 
edx-565,edx,the georgia institute of technology,linear algebra ii: matrix algebra,https://www.edx.org/learn/linear-algebra/the-georgia-institute-of-technology-linear-algebra-ii-matrix-algebra?index=product&queryid=61a018a2b241dc324d49c36fd1c5fca6&position=13&results_level=second-level-results&term=&objectid=course-61edae95-3737-485f-b7e8-bb84d2f3ecbe&campaign=linear+algebra+ii%3a+matrix+algebra&source=edx&product_category=course&placement_url=https%3a%2f%2fwww.edx.org%2fsearch,course,this course takes you through roughly three weeks of math 1554 linear algebra as taught in the school of mathematics at the georgia institute of technology.,none,none,none,intermediate,3 weeks,algorithms - operations - economics - matrix algebra - linear algebra - basic math - linear equations,none,free 
edx-566,edx,universitat politècnica de valència,introducción a los encofrados y las cimbras en obra civil y edificación,https://www.edx.org/learn/civil-engineering/universitat-politecnica-de-valencia-introduccion-a-los-encofrados-y-las-cimbras-en-obra-civil-y-edificacion?index=product&queryid=61a018a2b241dc324d49c36fd1c5fca6&position=14&results_level=second-level-results&term=&objectid=course-a935aeaf-1d1a-4652-b586-79647a48824e&campaign=introducci%c3%b3n+a+los+encofrados+y+las+cimbras+en+obra+civil+y+edificaci%c3%b3n&source=edx&product_category=course&placement_url=https%3a%2f%2fwww.edx.org%2fsearch,course,aprende sobre la construcción de obras civiles y de edificación con encofrados y cimbras.,4.4,5,5,-->introductory,4 weeks,civil engineering,none,free 
edx-567,edx,the linux foundation,computer architecture with an industrial risc-v core [rvfpga],https://www.edx.org/learn/computer-programming/the-linux-foundation-computer-architecture-with-an-industrial-risc-v-core?index=product&queryid=61a018a2b241dc324d49c36fd1c5fca6&position=15&results_level=second-level-results&term=&objectid=course-393351d2-ee1b-4539-ba7e-b7ef45100dbd&campaign=computer+architecture+with+an+industrial+risc-v+core+%5brvfpga%5d&source=edx&product_category=course&placement_url=https%3a%2f%2fwww.edx.org%2fsearch,course,get a practical introduction to using risc-v computer architecture based on a risc-v system-on-chip (soc) targeted to a field-programmable gate array (fpga) and to different simulation tools.,none,none,none,-->intermediate,10 weeks,none,none,free 
edx-568,edx,harvard university,china and communism,https://www.edx.org/learn/communist-china/harvard-university-china-and-communism?index=product&queryid=61a018a2b241dc324d49c36fd1c5fca6&position=16&results_level=second-level-results&term=&objectid=course-d5133ea8-89a2-43c6-b448-a5bb965045a4&campaign=china+and+communism&source=edx&product_category=course&placement_url=https%3a%2f%2fwww.edx.org%2fsearch,course,explore the maoist period of china from the communist party to the death of mao and the reopening of china.,none,none,none,-->introductory,15 weeks,none,none,free 
edx-569,edx,the university of maryland college park,let's get started: building self-awareness,https://www.edx.org/learn/leadership/the-university-of-maryland-college-park-let-s-get-started-building-self-awareness?index=product&queryid=61a018a2b241dc324d49c36fd1c5fca6&position=17&results_level=second-level-results&term=&objectid=course-bcecc730-16bd-46f2-ab3a-1611069f2d5b&campaign=let%27s+get+started%3a+building+self-awareness&source=edx&product_category=course&placement_url=https%3a%2f%2fwww.edx.org%2fsearch,course,effective leaders know themselves well. they capitalize on their strengths and manage their weaknesses using self-awareness.learn how self-aware you are and how you can use self-awareness to intentionally develop your management and leadership skills.,none,none,none,-->introductory,5 weeks,self-awareness - decision making - business case - practice management - emotional intelligence - self evaluation - cognitive style - leadership - management - goal setting,none,free 
edx-570,edx,ibm,cybersecurity roles and operating system security,https://www.edx.org/learn/cybersecurity/ibm-cybersecurity-roles-and-operating-system-security?index=product&queryid=61a018a2b241dc324d49c36fd1c5fca6&position=18&results_level=second-level-results&term=&objectid=course-7f08e72a-2a5c-4d51-aad1-28e8048167eb&campaign=cybersecurity+roles+and+operating+system+security&source=edx&product_category=course&placement_url=https%3a%2f%2fwww.edx.org%2fsearch,course,this course gives you the background needed to understand basic cybersecurity around people. process and technology.,4.4,5,10,-->introductory,7 weeks,computer security - cyber security - operating systems,none,free 
edx-571,edx,doane university,biostatistics,https://www.edx.org/learn/biostatistics/doane-university-biostatistics?index=product&queryid=61a018a2b241dc324d49c36fd1c5fca6&position=19&results_level=second-level-results&term=&objectid=course-b10453db-1fdb-45e1-95ea-69cb84152b98&campaign=biostatistics&source=edx&product_category=course&placement_url=https%3a%2f%2fwww.edx.org%2fsearch,course,this college-level biostatistics course will teach you the skills required for success in future analytical studies in biology.,none,none,none,-->introductory,8 weeks,academic integrity - public health - biostatistics - apache spark - biology - auditing,none,free 
edx-572,edx,massachusetts institute of technology,world music: global rhythms,https://www.edx.org/learn/music-arts/massachusetts-institute-of-technology-world-music-global-rhythms?index=product&queryid=61a018a2b241dc324d49c36fd1c5fca6&position=20&results_level=second-level-results&term=&objectid=course-5dfdf21b-64cc-4810-b3b6-f3e3c3341af7&campaign=world+music%3a+global+rhythms&source=edx&product_category=course&placement_url=https%3a%2f%2fwww.edx.org%2fsearch,course,learn to recognize feel and play rhythms from around the world,none,none,none,-->introductory,5 weeks,curiosity - virtuoso - world music - violin - musical notation,none,free 
edx-573,edx,delft university of technology,industrial biotechnology,https://www.edx.org/learn/biotechnology/delft-university-of-technology-industrial-biotechnology?index=product&queryid=61a018a2b241dc324d49c36fd1c5fca6&position=21&results_level=second-level-results&term=&objectid=course-021963c9-0ad7-40e0-b853-c95a23a03cd6&campaign=industrial+biotechnology&source=edx&product_category=course&placement_url=https%3a%2f%2fwww.edx.org%2fsearch,course,get introduced to the basics of designing industrial processes for biobased products from renewable feedstock to biomaterials chemicals nutrition products and biofuels.,none,none,none,-->intermediate,7 weeks,sustainability - industrial processes - biotechnology - fermentation,none,free 
edx-574,edx,the international monetary fund,macroeconomics of climate change: green public finance,https://www.edx.org/learn/climate-change/the-international-monetary-fund-macroeconomics-of-climate-change-green-public-finance?index=product&queryid=61a018a2b241dc324d49c36fd1c5fca6&position=22&results_level=second-level-results&term=&objectid=course-7ca91583-26b3-434e-92e1-0eae2adf7c0a&campaign=macroeconomics+of+climate+change%3a+green+public+finance&source=edx&product_category=course&placement_url=https%3a%2f%2fwww.edx.org%2fsearch,course,learn the concept of green public financial management (pfm) that is the adaptation of pfm systems including public investment management (pim) to make them climate sensitive and responsive.,4.0,5,8,intermediate,3 weeks,public finance - capacity development - investment management - protocol independent multicast - public financial management - macroeconomics,none,free 
edx-575,edx,university of washington,using email for networking in english,https://www.edx.org/learn/writing/university-of-washington-using-email-for-networking-in-english?index=product&queryid=61a018a2b241dc324d49c36fd1c5fca6&position=23&results_level=second-level-results&term=&objectid=course-311c2dc1-ec6c-4e97-8e96-83875f47229d&campaign=using+email+for+networking+in+english&source=edx&product_category=course&placement_url=https%3a%2f%2fwww.edx.org%2fsearch,course,improve your writing skills. write effective emails including great subject lines greetings and closings. you’ll be more confident as you communicate for business send messages expand your network and search for jobs in english.,4.9,5,26,-->introductory,4 weeks,vocabulary - communications - writing,none,free 
edx-576,edx,the international monetary fund,monetary policy analysis and forecasting,https://www.edx.org/learn/finance/the-international-monetary-fund-monetary-policy-analysis-and-forecasting?index=product&queryid=61a018a2b241dc324d49c36fd1c5fca6&position=24&results_level=second-level-results&term=&objectid=course-f2837d13-9f59-4916-8324-d772e2e49ee5&campaign=monetary+policy+analysis+and+forecasting&source=edx&product_category=course&placement_url=https%3a%2f%2fwww.edx.org%2fsearch,course,learn about the macroeconomic motivation of the quarterly projection model (qpm) its key properties model calibration data filtration and how to implement the qpm in matlab software in order to learn and understand practical model building and model operation as it is usually done in central banks.,none,none,none,advanced,6 weeks,matlab - forecasting - capacity development - policy analysis - monetary policies,none,free 
edx-577,edx,doane university,business writing techniques,https://www.edx.org/learn/business-communications/doane-university-business-writing-techniques?index=product&queryid=37ad13bf2836065d364fb17014a655c0&position=1&results_level=second-level-results&term=&objectid=course-9d815fc9-480d-417d-95c6-3d7a5193c77a&campaign=business+writing+techniques&source=edx&product_category=course&placement_url=https%3a%2f%2fwww.edx.org%2fsearch,course,business writing techniques will expand on the different communication styles and discuss the best practices of business writing by providing real-world scenarios and applications. learners will examine how to use the 6 c's to enhance their business messages. learners will also discuss the proper etiquette of business writing and examine the use of emoji in business communications.,4.3,5,9,-->introductory,4 weeks,proofreading - business communication - communications - business writing - business presentations,none,free 
edx-578,edx,the linux foundation,introduction to serverless on kubernetes,https://www.edx.org/learn/kubernetes/the-linux-foundation-introduction-to-serverless-on-kubernetes?index=product&queryid=37ad13bf2836065d364fb17014a655c0&position=2&results_level=second-level-results&term=&objectid=course-dfca8f87-3d65-490f-9ccd-751d5e92b13a&campaign=introduction+to+serverless+on+kubernetes&source=edx&product_category=course&placement_url=https%3a%2f%2fwww.edx.org%2fsearch,course,learn how to build serverless functions that can be run on any cloud without being restricted by limits on the execution duration languages available or the size of your code.,none,none,none,-->introductory,7 weeks,serverless computing - aws lambda - autoscaling - python (programming language) - dashboard - kubernetes - authentications,none,free 
edx-579,edx,the georgia institute of technology,human-computer interaction i: fundamentals & design principles,https://www.edx.org/learn/human-computer-interaction/the-georgia-institute-of-technology-human-computer-interaction-i-fundamentals-design-principles?index=product&queryid=37ad13bf2836065d364fb17014a655c0&position=3&results_level=second-level-results&term=&objectid=course-4d3258fc-bcee-4c37-bf7a-9f22524bf4a7&campaign=human-computer+interaction+i%3a+fundamentals+%26+design+principles&source=edx&product_category=course&placement_url=https%3a%2f%2fwww.edx.org%2fsearch,course,learn the principles of human-computer interaction to create intuitive usable interfaces with established design principles like feedback cycles direct manipulation affordances signifiers and more.,4.6,5,5,introductory,6 weeks,information visualization - human factors engineering - augmented reality - design elements and principles - user interface design - interface design - computer science - user experience design (ux) - cognitive load theory - psychology,none,free 
edx-580,edx,the georgia institute of technology,data structures & algorithms ii: binary trees heaps skiplists and hashmaps,https://www.edx.org/learn/data-structures/the-georgia-institute-of-technology-data-structures-algorithms-ii-binary-trees-heaps-skiplists-and-hashmaps?index=product&queryid=37ad13bf2836065d364fb17014a655c0&position=4&results_level=second-level-results&term=&objectid=course-6a5f3546-a974-4bcf-adf7-d9acb31c81b9&campaign=data+structures+%26+algorithms+ii%3a+binary+trees%2c+heaps%2c+skiplists+and+hashmaps&source=edx&product_category=course&placement_url=https%3a%2f%2fwww.edx.org%2fsearch,course,become familiar with nonlinear and hierarchical data structures. study various tree structures: binary trees bsts and heaps. understand tree operations and algorithms. learn and implement hashmaps that utilize key-value pairs to store data. explore probabilistic data structures like skiplists. course tools help visualize the structures and performance.,5.0,5,6,intermediate,5 weeks,binary search trees - operations - data store - java (programming language) - java object oriented querying - time complexity - algorithms - data structures,none,free 
edx-581,edx,universitat politècnica de valència,bases matemáticas: números y terminología,https://www.edx.org/learn/math/universitat-politecnica-de-valencia-bases-matematicas-numeros-y-terminologia?index=product&queryid=37ad13bf2836065d364fb17014a655c0&position=5&results_level=second-level-results&term=&objectid=course-67375386-d6b4-48c3-8f14-ee2a963ce92e&campaign=bases+matem%c3%a1ticas%3a+n%c3%bameros+y+terminolog%c3%ada&source=edx&product_category=course&placement_url=https%3a%2f%2fwww.edx.org%2fsearch,course,se repasan los conceptos básicos de conjuntos la terminología básica y las propiedades fundamentales de los números (reales y complejos).,none,none,none,-->intermediate,4 weeks,basic math,none,free 
edx-582,edx,rochester institute of technology,business communication,https://www.edx.org/learn/business-communications/rochester-institute-of-technology-business-communication-3?index=product&queryid=37ad13bf2836065d364fb17014a655c0&position=6&results_level=second-level-results&term=&objectid=course-ecca6ceb-d524-4897-9f0b-dae99b5c4257&campaign=business+communication&source=edx&product_category=course&placement_url=https%3a%2f%2fwww.edx.org%2fsearch,course,learn how to effectively communicate and build professional relationships through face-to-face written and non-verbal communication.,4.4,5,18,introductory,3 weeks,leadership - business writing - business communication - non-verbal communication - target audience - active listening - communications,none,free 
edx-583,edx,ibm,data warehousing and bi analytics,https://www.edx.org/learn/data-warehouse/ibm-data-warehousing-and-bi-analytics?index=product&queryid=37ad13bf2836065d364fb17014a655c0&position=7&results_level=second-level-results&term=&objectid=course-66a78dfc-0ec0-4445-a01f-5596c1c886be&campaign=data+warehousing+and+bi+analytics&source=edx&product_category=course&placement_url=https%3a%2f%2fwww.edx.org%2fsearch,course,this course introduces you to designing implementing and populating a data warehouse and analyzing its data using sql & business intelligence (bi) tools.,4.5,5,7,-->intermediate,6 weeks,dashboard - star schema - data warehousing - data lakes - snowflake schema - business intelligence tools - business intelligence - materialized view - sql (programming language) - data warehouse systems - relational databases,none,free 
edx-584,edx,harvey mudd college,digital design,https://www.edx.org/learn/design/harvey-mudd-college-digital-design?index=product&queryid=37ad13bf2836065d364fb17014a655c0&position=8&results_level=second-level-results&term=&objectid=course-e861e0e8-d467-4852-81a3-d1b655636777&campaign=digital+design&source=edx&product_category=course&placement_url=https%3a%2f%2fwww.edx.org%2fsearch,course,this first course in digital design will take you from zero to one - from no previous experience to being able to design amazing digital systems. this is the first step on the path to computer engineering.,none,none,none,-->introductory,10 weeks,digital design - semiconductors - digital systems - experimentation - computer architecture,none,free 
